osmid,y,x
3811441427,37.5894129,126.9153992
3811441429,37.5894471,126.9159584
3811441430,37.5894478,126.914461
3811441435,37.5895543,126.917805
3811441441,37.5897566,126.9151684
3811441444,37.5898299,126.9153363
3811441448,37.5899576,126.9156287
3811441451,37.590121,126.9159836
3811441456,37.5903053,126.9151845
3811441459,37.5903572,126.9146418
3811441461,37.5904084,126.9143024
3811441464,37.5904455,126.9166882
3811441465,37.5904634,126.9148679
3811441472,37.5905932,126.9155059
3811441476,37.5908366,126.9152017
3811441477,37.5909109,126.9161251
3811441478,37.5910159,126.9149772
3811441479,37.5910384,126.9159709
3811441485,37.5913316,126.9145268
3811441495,37.5920815,126.9147091
3811445303,37.585617,126.9228363
3811552030,37.5906118,126.9164869
3811552032,37.5907965,126.9173971
3811552033,37.5908127,126.916244
3811552034,37.590901,126.9166796
3811552036,37.5910556,126.9174553
3811552038,37.5911576,126.9167388
3811552039,37.591217,126.9157549
3811552040,37.5912807,126.9167672
3811552050,37.5918047,126.9176271
3811552055,37.5920295,126.9161976
3811554257,37.5921421,126.9176976
3811554258,37.5921599,126.9153257
3811554260,37.5922104,126.9149875
3811554262,37.5922824,126.9167045
3811554268,37.5924551,126.9167389
3811554269,37.5925086,126.9177685
3811554270,37.5925144,126.9163157
3811554272,37.5926382,126.9154315
3811554273,37.5926477,126.9167816
3811554275,37.5926686,126.9152543
3811554276,37.5926933,126.9151097
3811554278,37.5927316,126.9148864
3811554279,37.5927973,126.9178475
3811554282,37.5928249,126.9173753
3811554284,37.5928555,126.9168277
3811554285,37.59286,126.9153829
3811554287,37.5929265,126.9163786
3811554288,37.5929539,126.9168495
3811554289,37.5930961,126.9155577
3811554293,37.5932034,126.9179495
3811554294,37.5932231,126.9156462
3811554298,37.5934317,126.9169554
3811554302,37.5936441,126.9154902
3811554303,37.5936931,126.9151523
3811554309,37.5940344,126.9170852
3811554310,37.5940405,126.9152483
3811554311,37.5940846,126.916791
3811554313,37.5941568,126.9163682
3811554315,37.5942674,126.9171224
3811554317,37.5943109,126.9165401
3811554318,37.594334,126.9153295
3811554323,37.5945204,126.9163621
3811554325,37.5945628,126.9153928
3811554326,37.5946279,126.9171673
3811554331,37.5947933,126.9164308
3811554333,37.5949168,126.9173713
3811554335,37.5949583,126.9154958
3811554338,37.5951213,126.9178133
3811554341,37.5952111,126.9175736
3811554344,37.5952934,126.9171196
3811554345,37.5953232,126.9169363
3811554346,37.5953539,126.9167469
3811554348,37.5953806,126.9165827
3811554350,37.5954458,126.9161836
3811554352,37.5954111,126.9163943
3811554353,37.5954992,126.9158598
3811554354,37.5955131,126.9187665
3811554355,37.5955345,126.9156458
3811554356,37.5955377,126.9178058
3811554458,37.5958028,126.9172529
3811554459,37.5958375,126.9175747
3811554460,37.5958418,126.9180248
3811554462,37.5958902,126.9172761
3811554463,37.5960055,126.9191207
3811554465,37.5960944,126.9173301
3811554466,37.5961234,126.9157991
3811554469,37.5963505,126.9173978
3811554473,37.5965777,126.9178975
3811554476,37.5966826,126.9186302
3811554479,37.596715,126.9176055
3811554481,37.5967477,126.9174892
3811554483,37.5967882,126.9173159
3811554484,37.5968363,126.9169812
3811554485,37.5968658,126.9167757
3811554486,37.5969019,126.916568
3811554488,37.596991,126.9160289
3811554489,37.5970155,126.9188699
3811554490,37.5970966,126.9186549
3811554491,37.5971084,126.9168398
3811554492,37.5972099,126.9183546
3811554493,37.5972485,126.9160971
3811554495,37.5973009,126.9168907
3811554496,37.5973259,126.9180473
3811554497,37.5973526,126.9201109
3811554499,37.5974461,126.9161494
3811554501,37.5974882,126.9175257
3811554504,37.5975458,126.9171816
3811554505,37.5975821,126.916965
3811554510,37.5980594,126.9196216
3811554511,37.5983324,126.9171551
3811554513,37.5984304,126.9166267
3811554514,37.5984678,126.9164203
3811554515,37.5985634,126.9209796
3811554517,37.5986347,126.9172317
3811554518,37.5987135,126.9176159
3811554524,37.5988504,126.9165307
3811554525,37.5989045,126.9185474
3811554529,37.5990158,126.9190898
3811554530,37.5990314,126.9173323
3811554533,37.5990126,126.9213067
3811554539,37.5991402,126.9197141
3811554540,37.599177,126.9190327
3811554541,37.5991854,126.9183798
3811554543,37.5991928,126.9190594
3811554544,37.599201,126.9184495
3811554546,37.5992011,126.9166034
3811554551,37.5993472,126.920549
3811554553,37.5994285,126.9173834
3811554556,37.5995463,126.9179342
3811554558,37.5996094,126.9182295
3811554560,37.5996798,126.9185587
3811554562,37.5997656,126.9189609
3811554563,37.5998102,126.9171967
3811554565,37.5998786,126.9174032
3811554566,37.5999567,126.9176636
3811554569,37.6000398,126.91799
3811554572,37.6001116,126.9170705
3811554574,37.6003808,126.9170349
3811554580,37.6004575,126.9179237
3811554582,37.6005515,126.917623
3811554584,37.6005766,126.9179051
3811554587,37.6006375,126.9196834
3811554590,37.6007464,126.9160404
3811554594,37.6008218,126.9167596
3811554596,37.6008914,126.9173139
3811554597,37.6008988,126.9174027
3811554598,37.6009126,126.917569
3811554599,37.600936,126.9178488
3811554600,37.6009608,126.918146
3811554603,37.6009852,126.9187901
3811554605,37.6009916,126.918515
3811554611,37.60119,126.9187672
3811554612,37.601215,126.9191062
3811554613,37.6012245,126.9192365
3811554615,37.6012003,126.9159882
3811554619,37.6014342,126.9172461
3811554620,37.6014527,126.9174974
3811554621,37.6014725,126.9177647
3811554622,37.6014954,126.9180755
3811554625,37.6015735,126.9190494
3811554626,37.6015903,126.9192311
3811554627,37.6016133,126.919516
3811554628,37.6016391,126.9198353
3811554629,37.6016465,126.9199267
3811554631,37.6016878,126.9205603
3811677970,37.5972281,126.9302884
3811678005,37.5978519,126.9334931
3811678020,37.598003,126.9335169
3811678054,37.5985146,126.9337652
3811678060,37.5984651,126.9369427
3811678109,37.5987898,126.938356
3811678111,37.5988307,126.9385285
3811678114,37.5988311,126.9373301
3811678118,37.5988707,126.9377039
3811678126,37.5989443,126.929527
3811678136,37.5989809,126.938742
3811678149,37.5990337,126.9378824
3811678158,37.5990823,126.929586
3811678162,37.5991028,126.9290215
3811678164,37.5991058,126.9285259
3811678166,37.5991091,126.928064
3811678179,37.599208,126.9386465
3811678202,37.5993587,126.9379667
3811678210,37.599395,126.9386353
3811678225,37.5994665,126.9338246
3811678228,37.5994822,126.9284629
3811678233,37.5994561,126.9280023
3811678234,37.599463,126.9297433
3811678241,37.5994932,126.9287251
3811678268,37.5996988,126.9278519
3811678296,37.5998898,126.9294049
3811678320,37.6001102,126.928753
3811678324,37.6001369,126.9282706
3811678355,37.6003433,126.9334537
3811678361,37.6004246,126.9300776
3811678362,37.6004313,126.9276126
3811678365,37.600454,126.9292973
3811678369,37.6004857,126.9279533
3811678373,37.6005078,126.9287951
3811678376,37.6005536,126.9280464
3811678380,37.6005835,126.9334144
3811678394,37.6007101,126.9275641
3811678400,37.6007586,126.928008
3811678406,37.6008389,126.9279983
3811678409,37.6009025,126.9352857
3811678425,37.6010608,126.9291268
3811678429,37.6010797,126.9288503
3811678431,37.6011112,126.9284077
3811678438,37.6011781,126.9355816
3811678439,37.6012837,126.930912
3811678443,37.6013186,126.9305496
3811678452,37.6013913,126.9298812
3811678459,37.6015049,126.9288755
3811678472,37.6018146,126.9315789
3811678475,37.6018429,126.9313842
3811678510,37.6023152,126.9314416
3811678516,37.6023453,126.9357836
3811678517,37.6024693,126.9309903
3811714788,37.6029313,126.9349236
3811715832,37.6056498,126.9355285
3811716043,37.6074774,126.9396515
3811716183,37.6082365,126.9395658
3811716197,37.608654,126.9376645
3811716209,37.6083902,126.9393376
3811716255,37.6087245,126.9395567
3811716272,37.6088841,126.9393935
3811716297,37.6090689,126.9393746
3811716396,37.6097813,126.9394777
3811716401,37.6098684,126.9391807
3811716408,37.6101691,126.9397954
3811716409,37.6101919,126.9399413
3819767582,37.6013601,126.9159787
3819767585,37.6015027,126.918174
3819767586,37.6015271,126.9185048
3819767589,37.6016183,126.9195777
3819767594,37.6018027,126.9159231
3819767598,37.6018803,126.9206583
3819767601,37.6019854,126.9171864
3819767603,37.6020007,126.9173806
3819767604,37.602009,126.9174926
3819767605,37.6020237,126.9176924
3819767606,37.6020309,126.9177843
3819767607,37.6020514,126.9180446
3819767609,37.6020565,126.918107
3819767610,37.6020825,126.9184251
3819767613,37.6021263,126.9189712
3819767614,37.6021285,126.9168123
3819767621,37.6021683,126.9195021
3819767629,37.60222,126.9208313
3819767630,37.6022228,126.9201896
3819767633,37.6023631,126.9186241
3819767634,37.6023754,126.9209104
3819767640,37.6024911,126.9165514
3819767643,37.6025429,126.9172307
3819767646,37.6025709,126.9175975
3819767647,37.6025971,126.9179421
3819767650,37.6027287,126.9194931
3819767652,37.6027548,126.9198128
3819767653,37.6027759,126.9201091
3819767654,37.6028106,126.9204582
3819767762,37.6030367,126.9164807
3819767763,37.6030515,126.9166931
3819767766,37.6030897,126.9212742
3819767767,37.6031118,126.9171509
3819767768,37.6031247,126.9173017
3819767770,37.6031415,126.917498
3819767773,37.6031679,126.9178055
3819767778,37.6032321,126.9203781
3819767788,37.6033646,126.9203627
3819767790,37.6033875,126.9166509
3819767791,37.6034275,126.9157186
3819767796,37.6035331,126.9203432
3819767804,37.6036659,126.9215677
3819767807,37.6037116,126.9174446
3819767808,37.6037209,126.9175717
3819767809,37.6037259,126.9176404
3819767811,37.6037504,126.9179748
3819767812,37.6037584,126.920317
3819767813,37.6037721,126.9206618
3819767820,37.6038388,126.9156658
3819767827,37.6039304,126.9165827
3819767835,37.6042126,126.9165473
3819767838,37.6042829,126.9173657
3819767839,37.604288,126.9174248
3819767841,37.6043004,126.9175691
3819767842,37.6043042,126.9208907
3819767843,37.6043284,126.9178951
3819767847,37.6044062,126.9188404
3819767848,37.6044619,126.9195485
3819767851,37.6045266,126.9165072
3819767856,37.6045932,126.9195087
3819767863,37.6046286,126.9210561
3819767865,37.6046744,126.9183278
3819767868,37.6047842,126.9200194
3819767870,37.6047891,126.9203554
3819767875,37.6048618,126.921175
3819767877,37.6048889,126.917633
3819767879,37.6049033,126.9211961
3819767881,37.6049105,126.9179547
3819767883,37.6049161,126.9180673
3819767884,37.604932,126.9182926
3819767887,37.604973,126.9215588
3819767895,37.6050813,126.9216141
3819767897,37.6051519,126.9213229
3819767902,37.6052076,126.9213513
3819767908,37.6052797,126.9223895
3819767911,37.6053113,126.9210166
3819767916,37.6053607,126.9164008
3819767917,37.6053531,126.9154723
3819767918,37.6053701,126.9199041
3819767919,37.6053772,126.9188557
3819767921,37.6053895,126.916813
3819767922,37.6053904,126.919815
3819767924,37.6054062,126.916395
3819767926,37.6054169,126.9171526
3819767927,37.6054177,126.9206731
3819767929,37.6054347,126.9173729
3819767931,37.6054425,126.917469
3819767934,37.6054603,126.9176978
3819767936,37.6054681,126.9218117
3819767937,37.6054699,126.9178233
3819767938,37.6054823,126.9179847
3819767939,37.6054829,126.9154556
3819767942,37.6054944,126.9182157
3819767946,37.6055392,126.9188867
3819767948,37.6055445,126.9163773
3819767950,37.6055615,126.9215259
3819767952,37.605596,126.9214128
3819767958,37.6056609,126.9190785
3819767960,37.6056764,126.9189209
3819767966,37.6057383,126.922623
3819767971,37.6058439,126.9177735
3819767980,37.605923,126.916329
3819767982,37.6059702,126.916934
3819767984,37.6059819,126.9170579
3819767985,37.6060014,126.9172609
3819767986,37.6060172,126.9173836
3819767988,37.6060493,126.9216474
3819767989,37.6060497,126.9192911
3819767992,37.6060857,126.9198743
3819767994,37.606148,126.9197327
3819767996,37.606188,126.9210753
3819768004,37.6063365,126.9184295
3819768008,37.6064016,126.9218296
3819768011,37.6064395,126.9162636
3819768014,37.6064558,126.9153265
3819768015,37.6064567,126.9165341
3819768017,37.6064905,126.9170658
3819768018,37.6064995,126.9172063
3819768020,37.6064736,126.9167848
3819768021,37.6065073,126.9173293
3819768023,37.6065152,126.9162545
3819768024,37.6065207,126.9200905
3819768028,37.6065563,126.9181093
3819768030,37.6066075,126.9211163
3819768037,37.6067278,126.9207317
3819768042,37.6067899,126.9152976
3819768044,37.6068213,126.9162179
3819768048,37.6068401,126.9164854
3819768049,37.6068407,126.9201273
3819768051,37.6068497,126.916622
3819768052,37.6068582,126.9167432
3819768053,37.606861,126.9190789
3819768054,37.6068769,126.9170088
3819768059,37.6068974,126.9173009
3819768060,37.6069067,126.9174332
3819768062,37.6069103,126.9197335
3819768063,37.6069553,126.9180566
3819768075,37.6070233,126.9183088
3819768076,37.6070636,126.9192508
3819768079,37.6070863,126.9234262
3819768082,37.6071294,126.9180414
3819768096,37.607301,126.9220406
3819768099,37.6073645,126.9173839
3819768102,37.6074296,126.916155
3819768104,37.607403,126.9231144
3819768109,37.6074318,126.9158237
3819768110,37.6074323,126.9211095
3819768112,37.6074429,126.9190753
3819768114,37.6074554,126.9165426
3819768115,37.6074567,126.915289
3819768118,37.6074817,126.9223584
3819768119,37.6074853,126.9169137
3819768120,37.6074895,126.9218648
3819768123,37.6075037,126.923022
3819768124,37.6075066,126.9172149
3819768127,37.6075161,126.9173656
3819768131,37.60756,126.9190355
3819768136,37.6075863,126.9180709
3819768137,37.6076086,126.9222537
3819768143,37.6076834,126.9184603
3819768159,37.6077023,126.9207513
3819768163,37.6078565,126.924794
3819768168,37.60792,126.9177732
3819768169,37.6078271,126.9215506
3819768173,37.607974,126.9222506
3819768174,37.607983,126.9225818
3819768175,37.6079877,126.9250911
3819768177,37.6080375,126.9233372
3819768180,37.6080679,126.9191716
3819768183,37.6081028,126.9224717
3819768184,37.6081037,126.9201001
3819768186,37.6081457,126.9235218
3819768190,37.608193,126.9226406
3819768192,37.6081699,126.9201652
3819768198,37.6082315,126.9169775
3819768201,37.6082599,126.9188125
3819768204,37.6082489,126.9198468
3819768208,37.6082989,126.9196297
3819768209,37.6083121,126.9193859
3819768210,37.6083246,126.9175761
3819768211,37.608327,126.9182389
3819768220,37.6083601,126.9189107
3819768222,37.6083767,126.9245611
3819768226,37.6084271,126.9163928
3819768233,37.6084638,126.9241546
3819768234,37.6084805,126.9248706
3819768236,37.6085028,126.9217388
3819768240,37.6085339,126.9232408
3819768241,37.6085388,126.9222238
3819768244,37.6085535,126.9251529
3819768246,37.6085349,126.9204643
3819768248,37.6085606,126.9227128
3819768254,37.6086158,126.9185296
3819768255,37.6086221,126.9219672
3819768473,37.6087513,126.9157628
3819768476,37.6087728,126.9236457
3819768479,37.6088101,126.9169349
3819768480,37.6088213,126.9195355
3819768485,37.6088691,126.9167758
3819768488,37.6089099,126.9225145
3819768505,37.6090055,126.9189507
3819768507,37.6090336,126.9192853
3819768508,37.6090454,126.9204564
3819768509,37.6090439,126.9169303
3819768516,37.6090772,126.9259524
3819768517,37.6090796,126.9226144
3819768525,37.6091823,126.9187164
3819768528,37.6092034,126.9194581
3819768529,37.6092166,126.9194225
3819768533,37.6092368,126.9256937
3819768535,37.609225,126.9194993
3819768536,37.6092542,126.9187976
3819768537,37.6092615,126.9185985
3819768539,37.6092752,126.9243
3819768542,37.6093086,126.9196242
3819768547,37.6093552,126.9201826
3819768549,37.6093823,126.9254666
3819768558,37.6094553,126.9229532
3819768560,37.6094678,126.925333
3819768562,37.6094664,126.9182491
3819768566,37.6095759,126.9235776
3819768568,37.6095127,126.921229
3819768570,37.6095217,126.9199957
3819768576,37.6095771,126.9174429
3819768586,37.6096425,126.9179772
3819768591,37.6096978,126.9220323
3819768592,37.6097125,126.9256213
3819768593,37.6097242,126.921596
3819768596,37.6097485,126.9214126
3819768599,37.6097619,126.9264609
3819768600,37.609741,126.9197091
3819768611,37.6097865,126.9196278
3819768612,37.6098277,126.917723
3819768616,37.6098533,126.9186419
3819768619,37.6098717,126.9194725
3819768620,37.6099043,126.9206186
3819768630,37.6099534,126.9271052
3819768638,37.6100555,126.9173699
3819768642,37.6100833,126.9199724
3819768649,37.6101274,126.9207008
3819768655,37.6101541,126.9200623
3819768656,37.6101632,126.9281087
3819768663,37.6101857,126.9207438
3819768668,37.6102131,126.9270741
3819768677,37.6102468,126.9216204
3819768691,37.6103636,126.9186438
3819768693,37.6103592,126.9203192
3819768695,37.6104211,126.926938
3819768712,37.6105397,126.9204476
3819768724,37.6106077,126.9260581
3819768728,37.6106196,126.9204859
3819768734,37.6106447,126.9279775
3819768736,37.6106498,126.9275939
3819768739,37.610665,126.9189239
3819768748,37.6188834,126.924615
3819768749,37.6107074,126.9217096
3819768754,37.6107529,126.9190264
3819768758,37.6107559,126.9180218
3819768760,37.6107949,126.927879
3819768764,37.6108216,126.9217272
3819768770,37.6108557,126.9282806
3819768772,37.610833,126.9186554
3819768776,37.6108949,126.9209225
3819768777,37.6108839,126.9210649
3819768784,37.6109094,126.9177851
3819768794,37.6109559,126.9190556
3819768795,37.6109874,126.9284786
3819768812,37.6110509,126.9199228
3819768816,37.6110636,126.9188939
3819768830,37.6111617,126.9269323
3819768841,37.611214,126.9199237
3819768846,37.6111963,126.9193426
3819768860,37.6112911,126.9272993
3819768862,37.6113029,126.9199358
3819768872,37.6113263,126.9291655
3819768876,37.6113582,126.9193911
3819768884,37.6113917,126.9279972
3819768885,37.6113979,126.9272552
3819768890,37.6114254,126.9327413
3819768892,37.6114374,126.9317726
3819768904,37.6114906,126.9189392
3819768906,37.6115184,126.9217677
3819768907,37.6115185,126.9291965
3819768922,37.6116026,126.9281744
3819768925,37.6116356,126.9190867
3819768927,37.6116393,126.9222112
3819768931,37.6116613,126.9272601
3819768934,37.6116669,126.9217715
3819768935,37.611669,126.9199856
3819768937,37.6116725,126.9211467
3819768946,37.6117436,126.9193821
3819768948,37.6117561,126.9194976
3819768952,37.6117611,126.9278826
3819768955,37.6117776,126.9200021
3819768960,37.6118084,126.9303377
3819768962,37.611813,126.9185378
3819768969,37.6118851,126.918042
3819768970,37.6118925,126.9277335
3819768975,37.6119598,126.927121
3819768982,37.6119923,126.9275835
3819768983,37.6119356,126.9284768
3819768984,37.6120164,126.9208063
3819768985,37.6117234,126.9287788
3819768987,37.6120628,126.9253457
3819768989,37.6120358,126.9287629
3819768991,37.6120944,126.9265411
3819768993,37.6121176,126.9282224
3819768995,37.6121444,126.9196547
3819768997,37.6121567,126.9273412
3819769006,37.6122459,126.9186343
3819769008,37.6122634,126.9184582
3819769012,37.6122781,126.9294294
3819769017,37.6122953,126.9253394
3819769025,37.6123366,126.9279199
3819769028,37.6123619,126.9254805
3819769031,37.6123756,126.9174499
3819769046,37.6124658,126.9261462
3819769047,37.6124674,126.9292031
3819769049,37.6124817,126.9277046
3819769058,37.6125063,126.9204111
3819769063,37.6125211,126.9219237
3819769064,37.6125447,126.91871
3819769077,37.6126188,126.929981
3819769079,37.6126339,126.9274225
3819769095,37.6127494,126.9298969
3819769104,37.6127956,126.9271231
3819769106,37.6128134,126.9187514
3819769107,37.6128148,126.9231491
3819769110,37.612832,126.9296467
3819769114,37.6128586,126.9210682
3819769117,37.6128739,126.9182431
3819769120,37.6128994,126.921407
3819769123,37.6129135,126.9201902
3819769125,37.6129263,126.9238657
3819769132,37.6129787,126.9299403
3819769133,37.6129828,126.9218599
3819769136,37.6130071,126.929824
3819769142,37.6130706,126.9249015
3819769144,37.613097,126.9249777
3819769146,37.6131034,126.9223314
3819769148,37.6131087,126.9228922
3819769149,37.6131106,126.9232588
3819769155,37.6131888,126.9220993
3819769160,37.6132176,126.9202422
3819769163,37.6132585,126.9320139
3819769164,37.6132989,126.9183126
3819769171,37.6133737,126.9207491
3819769172,37.6133765,126.9176129
3819769175,37.6134202,126.930276
3819769176,37.6134207,126.9225597
3819769178,37.613448,126.9253269
3819769181,37.6134492,126.929569
3819769182,37.6134554,126.9314184
3819769184,37.6135506,126.9202761
3819769185,37.6135757,126.9203825
3819769187,37.6135753,126.9305574
3819769192,37.6136117,126.9197163
3819769196,37.6136596,126.920572
3819769199,37.6136854,126.9206302
3819769201,37.6137031,126.9295975
3819769204,37.6137431,126.9226903
3819769209,37.6137665,126.9314579
3819769211,37.6137815,126.9208472
3819769215,37.6137982,126.9230941
3819769216,37.6138043,126.925853
3819769225,37.6138791,126.9263183
3819769226,37.6138808,126.9299438
3819769231,37.6139247,126.9307483
3819769234,37.6139699,126.9223023
3819769237,37.6139867,126.931458
3819769241,37.6140008,126.9213325
3819769251,37.6140933,126.9192599
3819769252,37.6141098,126.9190678
3819769254,37.6141165,126.9307982
3819769255,37.6141171,126.9189639
3819769256,37.6141184,126.9203461
3819769259,37.6141489,126.9291695
3819769262,37.6141537,126.9184484
3819769265,37.6142138,126.9205983
3819769286,37.6144674,126.9315383
3819769287,37.6144783,126.9191321
3819769298,37.6145796,126.9191497
3819769303,37.6146341,126.91987
3819769322,37.6148276,126.9296259
3819769325,37.6148382,126.930331
3819769328,37.6148817,126.9300385
3819769337,37.6149176,126.9192085
3819769345,37.6150046,126.9189893
3819769352,37.6150504,126.9312429
3819769369,37.6151424,126.9319601
3819769373,37.6151847,126.9319754
3819769377,37.6152175,126.9312359
3819769379,37.6152308,126.9242683
3819769384,37.6152581,126.9316513
3819769387,37.6152781,126.9188542
3819769389,37.6152886,126.9194436
3819769391,37.6153047,126.9230983
3819769393,37.6153276,126.9302077
3819769394,37.615328,126.9241026
3819769396,37.6153449,126.932556
3819769399,37.6153619,126.9219568
3819769402,37.615379,126.9316937
3819769405,37.6154034,126.9322828
3819769415,37.615493,126.9222573
3819769416,37.6154994,126.9323124
3819769418,37.6155053,126.9302942
3819769422,37.6155302,126.9182479
3819769423,37.6155303,126.9312215
3819769427,37.6155666,126.9202555
3819769432,37.6155929,126.9303307
3819769436,37.6156401,126.9316454
3819769438,37.6156483,126.9311992
3819769451,37.6157218,126.921713
3819769452,37.6157276,126.9211363
3819769454,37.6157313,126.9240318
3819769457,37.6157616,126.919167
3819769458,37.6158859,126.9243961
3819769460,37.6157824,126.9316912
3819769465,37.6158248,126.9208591
3819769469,37.6158541,126.9220029
3819769473,37.6158977,126.9210291
3819769481,37.6159422,126.9232592
3819769490,37.6159988,126.9327633
3819769493,37.6160166,126.9185683
3819769496,37.616061,126.9324859
3819769503,37.6160931,126.9214614
3819769514,37.6161984,126.9318251
3819769527,37.6162615,126.9228961
3819769528,37.6163352,126.9237844
3819769541,37.6163473,126.9320111
3819769543,37.6163551,126.924417
3819769556,37.6164161,126.930159
3819769661,37.6164462,126.9327395
3819769664,37.6164693,126.9242751
3819769667,37.6164855,126.9249501
3819769668,37.6164868,126.9322964
3819769669,37.6164898,126.9202346
3819769671,37.616518,126.9226044
3819769672,37.6165272,126.932034
3819769675,37.6165339,126.9316252
3819769679,37.6165487,126.9211196
3819769686,37.6165848,126.9241276
3819769687,37.6165926,126.9316454
3819769700,37.6166702,126.9197679
3819769701,37.6166726,126.9203543
3819769703,37.6166924,126.9316505
3819769719,37.6167794,126.9322264
3819769725,37.6168515,126.9206978
3819769728,37.6168897,126.9199137
3819769732,37.6169142,126.9191539
3819769735,37.6169444,126.931614
3819769745,37.6170253,126.9204049
3819769749,37.6169985,126.9232905
3819769752,37.6171061,126.9318047
3819769753,37.6171356,126.9193078
3819769759,37.6171607,126.9200938
3819769766,37.6172176,126.9230364
3819769784,37.6173751,126.9212046
3819769788,37.6174082,126.9320918
3819769789,37.6174112,126.925294
3819769808,37.6175236,126.9256234
3819769810,37.6175431,126.923396
3819769821,37.6176778,126.9204343
3819769824,37.6177218,126.9256548
3819769828,37.6177659,126.9243062
3819769830,37.617775,126.9212087
3819769835,37.6178583,126.9205531
3819769837,37.6178739,126.9284563
3819769839,37.6178899,126.9282298
3819769842,37.6179371,126.9279055
3819769843,37.6179718,126.9240253
3819769844,37.6179832,126.9275888
3819769846,37.6179848,126.9257694
3819769853,37.6180388,126.9264898
3819769854,37.6180476,126.9261156
3819769859,37.6181063,126.9257848
3819769860,37.6181136,126.9238162
3819769867,37.618159,126.9246046
3819769869,37.6181746,126.920776
3819769881,37.6182746,126.9327594
3819769883,37.6182571,126.9220277
3819769886,37.6183382,126.925124
3819769888,37.6183509,126.9245253
3819769895,37.6184284,126.9261894
3819769897,37.6184406,126.9276725
3819769902,37.6184747,126.9226242
3819769908,37.6185421,126.9254143
3819769910,37.6185575,126.9280317
3819769925,37.6186874,126.9265845
3819769931,37.6187789,126.9269607
3819769932,37.6187818,126.9313829
3819769949,37.6189799,126.9269824
3819769951,37.6190115,126.9243484
3819769954,37.6189891,126.9265186
3819769955,37.619022,126.9262221
3819769956,37.6190348,126.9248943
3819769959,37.6190466,126.9314323
3819769960,37.6190648,126.9325988
3819769964,37.6191386,126.9309652
3819769971,37.6192733,126.9244091
3819769973,37.6192777,126.9240923
3819769979,37.6193166,126.927056
3819769980,37.6193053,126.9236978
3819769981,37.619325,126.9265244
3819769983,37.6193447,126.927199
3819769989,37.6193716,126.9265215
3819769990,37.6194109,126.9225616
3819769997,37.6194879,126.923402
3819769998,37.6195072,126.9241058
3819770001,37.6195205,126.9257483
3819770004,37.619553,126.93119
3819770006,37.6195698,126.923272
3819770007,37.6195728,126.9242385
3819770012,37.6196416,126.9256457
3819770020,37.6197517,126.9268687
3819770024,37.6197979,126.9229519
3819770025,37.6197995,126.9255311
3819770028,37.6198441,126.9259354
3819770031,37.6197539,126.9245568
3819770036,37.6199587,126.9265881
3819770038,37.6199711,126.92618
3819770041,37.6200168,126.9284433
3819770044,37.6200805,126.9264335
3819770045,37.6201235,126.9243847
3819770055,37.6203685,126.9281717
3819770060,37.6206298,126.9247811
3819770061,37.6206574,126.9281029
3819770062,37.6206986,126.924906
3819770064,37.6208717,126.9252203
3819770067,37.6210034,126.9254593
3820983698,37.6116126,126.9132333
3820983699,37.6123822,126.9136541
3820983700,37.6111274,126.9146393
3820983702,37.6116789,126.9165475
3820983704,37.610659,126.9159332
3820983705,37.6120573,126.9159006
3820983707,37.6109152,126.9152847
3820983708,37.6119409,126.9150977
3820983709,37.6117437,126.9157079
3820983710,37.6118185,126.9150292
3820983711,37.6116051,126.9156503
3820983712,37.6115844,126.9149028
3820983713,37.6113571,126.9155431
3820983722,37.6119154,126.9150804
3820983726,37.6137578,126.9098779
3820983728,37.6114935,126.9148397
3820983729,37.6119959,126.9134495
3820983732,37.6125008,126.9120402
3820983733,37.6134062,126.9123421
3820983735,37.6129508,126.912092
3820983736,37.6120691,126.9119904
3820983739,37.6122095,126.9107479
3820983740,37.6117274,126.9119478
3820983744,37.6111977,126.913012
3820983745,37.6109727,126.9128835
3820983746,37.6104853,126.9142751
3820983747,37.61128,126.914206
3820983748,37.6106352,126.9138416
3820983750,37.6110614,126.9134182
3820983862,37.6100777,126.9133293
3820983869,37.6123424,126.9125585
3820983870,37.6119692,126.9123319
3820983871,37.6122343,126.9128631
3820983872,37.6118533,126.9126578
3820983873,37.6119282,126.9124471
3820983874,37.6116054,126.9122508
3820983880,37.610568,126.9103537
3820983881,37.6105909,126.9099987
3820983887,37.6109728,126.9112151
3820983892,37.6104282,126.9120338
3820983895,37.6096491,126.9120915
3820983898,37.6099361,126.9121841
3820983899,37.6094666,126.912525
3820983901,37.6088357,126.9121422
3820983904,37.6085604,126.9131828
3820983906,37.6081996,126.9145489
3820983909,37.6088564,126.9120579
3820983911,37.6086597,126.9119597
3820983922,37.6085917,126.9100986
3820983924,37.6080778,126.9128891
3820983925,37.6082734,126.9130121
3820983929,37.6086154,126.9118943
3820983932,37.6082135,126.9114999
3820983934,37.6081342,126.9123919
3820983935,37.6075153,126.9123129
3820983936,37.6081174,126.9125815
3820983937,37.607513,126.9124912
3820983944,37.6075555,126.9107505
3820984057,37.6083349,126.9140525
3820984059,37.6074814,126.9138477
3820984060,37.6074865,126.9136587
3820984064,37.6096403,126.914583
3820984065,37.6093991,126.9152402
3820984066,37.6074611,126.9143784
3820984068,37.6052085,126.9145774
3820984072,37.6023748,126.9149444
3820984075,37.6000513,126.9149843
3820984076,37.5990908,126.914736
3820984078,37.5974018,126.914302
