osmid,y,x
3811440852,37.5857321,126.9127645
3811441058,37.5857464,126.9259696
3811441059,37.5857492,126.9251333
3811441063,37.5857943,126.9242334
3811441065,37.5857994,126.9246378
3811441075,37.585882,126.9142428
3811441084,37.585928,126.9270861
3811441088,37.5859549,126.9142903
3811441099,37.5859864,126.9157059
3811441100,37.5859877,126.9149631
3811441132,37.5861912,126.9137641
3811441133,37.5861913,126.9144446
3811441139,37.586234,126.9151351
3811441173,37.5864186,126.9147197
3811441176,37.5864304,126.9139196
3811441180,37.5864512,126.9146464
3811441197,37.5865466,126.9144187
3811441224,37.586833,126.9137692
3811441234,37.586936,126.9135208
3811441277,37.5870612,126.9257637
3811445301,37.5832603,126.919451
3811512503,37.5736129,126.9226402
3811512506,37.5738541,126.9224814
3811512507,37.5739054,126.9193536
3811512508,37.5739335,126.9236617
3811512514,37.5741737,126.9233512
3811512516,37.5742332,126.9188612
3811512517,37.5741935,126.9229039
3811512519,37.5743406,126.923087
3811512522,37.574455,126.9220859
3811512524,37.5744472,126.9184977
3811512528,37.574561,126.9233673
3811512529,37.5745756,126.9225429
3811512530,37.574578,126.9223266
3811512532,37.5746484,126.9245614
3811512537,37.5747173,126.9225999
3811512538,37.5747309,126.9235784
3811512539,37.5747504,126.9188884
3811512540,37.5747689,126.9218793
3811512543,37.5748784,126.9242516
3811512544,37.5748852,126.9237505
3811512545,37.5748931,126.9221208
3811512547,37.5749681,126.9229664
3811512549,37.5750639,126.922348
3811512550,37.5750573,126.9239984
3811512551,37.5750835,126.9231582
3811512555,37.5751689,126.9216161
3811524061,37.5752673,126.9233808
3811524064,37.5753041,126.9218072
3811524065,37.5753498,126.9254443
3811524067,37.5753915,126.9227481
3811524068,37.5753968,126.9214661
3811524071,37.5754599,126.9223823
3811524073,37.5754928,126.9197608
3811524077,37.5755705,126.9229651
3811524078,37.5755593,126.923361
3811524080,37.5756196,126.9213194
3811524085,37.5756942,126.919492
3811524086,37.5757148,126.922333
3811524090,37.5757469,126.9200713
3811524096,37.5758299,126.921181
3811524100,37.5759024,126.9229664
3811524101,37.5759063,126.9217121
3811524102,37.5759237,126.9220543
3811524108,37.5759739,126.9203487
3811524117,37.5761193,126.9257353
3811524120,37.5761513,126.9198745
3811524122,37.576221,126.9200291
3811524123,37.5762545,126.9214434
3811524126,37.5762593,126.9224707
3811524127,37.5762915,126.924231
3811524128,37.5762877,126.9255456
3811524131,37.5763091,126.9201615
3811524143,37.5764198,126.9216213
3811524150,37.5764792,126.9232869
3811524151,37.5764866,126.9204662
3811524261,37.5765509,126.921775
3811524264,37.5765412,126.9198842
3811524270,37.5765925,126.9238179
3811524273,37.5766995,126.9219492
3811524274,37.5767017,126.9212464
3811524275,37.5767137,126.9227038
3811524276,37.5767154,126.9235805
3811524281,37.5767996,126.9243664
3811524282,37.5767761,126.9234206
3811524286,37.5767884,126.9220501
3811524301,37.5769746,126.9215854
3811524313,37.5770455,126.9215202
3811524317,37.5770879,126.9234327
3811524320,37.577121,126.9222875
3811524321,37.5771469,126.922819
3811524322,37.5771514,126.9220077
3811524324,37.5770611,126.9245795
3811524330,37.5771945,126.9217435
3811524336,37.5772614,126.9265251
3811524341,37.5773552,126.9291292
3811524343,37.5774275,126.917402
3811524346,37.5774527,126.9209972
3811524348,37.5774859,126.9228119
3811524350,37.5775038,126.9294124
3811524354,37.5775344,126.9223535
3811524356,37.5775891,126.9218376
3811524373,37.5781296,126.9284838
3811524378,37.5781741,126.928874
3811524383,37.5782546,126.9284096
3811524385,37.5782737,126.9295115
3811524386,37.5782776,126.9278882
3811524393,37.5783435,126.9279958
3811524398,37.5783699,126.9297146
3811524401,37.5783927,126.9285657
3811524410,37.5784741,126.9299286
3811524412,37.5783633,126.9310348
3811524414,37.5785346,126.9298689
3811524418,37.5786817,126.93075
3811524426,37.5788179,126.9287946
3811524427,37.5788757,126.9281245
3811524430,37.5790536,126.9293563
3811524431,37.5791057,126.9303314
3811524432,37.5790905,126.9238292
3811524436,37.5792045,126.9302339
3811524439,37.5794326,126.9300086
3811524441,37.5796005,126.9288161
3811524443,37.5797178,126.9297263
3811524446,37.5800041,126.9294415
3811524448,37.5802323,126.9292145
3811524450,37.5805673,126.9285599
3811524451,37.5806893,126.9287598
3811524452,37.580736,126.9276989
3811524455,37.5809497,126.9274889
3811524456,37.5811214,126.9283299
3811524557,37.581336,126.9281164
3811629177,37.5750632,126.9068332
3811629186,37.5751939,126.9064315
3811629189,37.5753123,126.9054063
3811629192,37.5752802,126.9135941
3811629195,37.5754211,126.9060874
3811629200,37.5754757,126.9128419
3811629204,37.5755858,126.9053592
3811629207,37.5756044,126.9074084
3811629223,37.5758499,126.905266
3811629230,37.5760443,126.9067366
3811629231,37.5760501,126.9062214
3811629233,37.5760713,126.905117
3811629236,37.576165,126.9060514
3811629237,37.5761788,126.9068768
3811629240,37.576118,126.910914
3811629246,37.5763351,126.9057996
3811629250,37.577157,126.9089883
3811629370,37.5767035,126.9043784
3811629371,37.5766523,126.9112688
3811629372,37.5767276,126.9069776
3811629374,37.5767467,126.908584
3811629383,37.5768451,126.904213
3811629386,37.576927,126.906675
3811629391,37.5770021,126.9048365
3811629392,37.577015,126.9117317
3811629397,37.5770879,126.9064307
3811629405,37.5771777,126.9038027
3811629406,37.5771896,126.9062763
3811629409,37.5772615,126.9070281
3811629411,37.5772664,126.9090941
3811629413,37.5772706,126.9110157
3811629414,37.5772817,126.9104755
3811629415,37.5772834,126.905277
3811629421,37.5773617,126.9128672
3811629424,37.5773906,126.9132124
3811629426,37.5773966,126.9139107
3811629430,37.577415,126.9067734
3811629431,37.5774354,126.9092575
3811629436,37.5774865,126.9107314
3811629441,37.5775376,126.9093564
3811629443,37.5775501,126.9128661
3811629444,37.577559,126.9102881
3811629446,37.5775829,126.9110064
3811629448,37.5775982,126.908594
3811629451,37.5776508,126.9139728
3811629452,37.5776692,126.9125482
3811629455,37.5777051,126.9054987
3811629456,37.5777106,126.9108432
3811629457,37.5777253,126.9104168
3811629458,37.5777652,126.9087672
3811629463,37.5778641,126.9088696
3811629464,37.5778666,126.905285
3811629469,37.5779069,126.9105573
3811629479,37.5781328,126.9066291
3811629480,37.5781604,126.9047978
3811629484,37.5782064,126.9138619
3811629490,37.5782195,126.9131883
3811629491,37.5782213,126.9128574
3811629492,37.5782222,126.9126842
3811629493,37.5782229,126.9125528
3811629495,37.5782301,126.9111449
3811629496,37.5782389,126.9123037
3811629504,37.5782875,126.9108519
3811629505,37.5782918,126.9120317
3811629511,37.5783686,126.9062875
3811629512,37.5783967,126.9071178
3811629514,37.5784048,126.9113006
3811629519,37.5784724,126.9119588
3811629524,37.5785591,126.9060116
3811629529,37.5786395,126.9095653
3811629530,37.5786584,126.9112459
3811629532,37.5786607,126.9075956
3811629533,37.5786704,126.9126858
3811629534,37.5786769,126.9147649
3811629536,37.5787259,126.911904
3811629538,37.5787517,126.9112112
3811629539,37.5787676,126.9132891
3811629545,37.5788888,126.9142808
3811629546,37.578898,126.9063673
3811629548,37.5789168,126.9112934
3811629549,37.578914,126.9126342
3811629551,37.5789658,126.9113898
3811629552,37.5789803,126.9071222
3811629555,37.5790051,126.9120679
3811629556,37.579009,126.9130502
3811629558,37.5790248,126.9123734
3811629559,37.5790374,126.9125699
3811629561,37.5790431,126.9126579
3811629562,37.579057,126.9079445
3811629563,37.5790645,126.9129909
3811629567,37.5790926,126.9088604
3811629568,37.5790983,126.9136806
3811629572,37.5791257,126.9099513
3811629573,37.5791515,126.914078
3811629576,37.5792023,126.9058947
3811629578,37.5792344,126.907672
3811629579,37.5792383,126.915025
3811629580,37.5792406,126.9067365
3811629582,37.5793411,126.9075111
3811629583,37.5793596,126.9068673
3811629585,37.5795248,126.9127873
3811629586,37.579417,126.9073966
3811629587,37.579422,126.9138845
3811629588,37.5794396,126.9149143
3811629589,37.5794407,126.9083292
3811629590,37.5794458,126.912654
3811629593,37.5795041,126.9091694
3811629596,37.5796082,126.9071049
3811629599,37.5795518,126.9130507
3811629601,37.5796168,126.9080692
3811629602,37.5796743,126.9147852
3811629605,37.5796573,126.9162977
3811629606,37.5796627,126.9088539
3811629607,37.579667,126.9079952
3811629609,37.5796891,126.9064085
3811629610,37.5796933,126.9133246
3811629611,37.5797015,126.90889
3811629612,37.5797195,126.9069369
3811629615,37.5797977,126.9136415
3811629616,37.5798041,126.9077928
3811629617,37.5798068,126.9164079
3811629619,37.5798272,126.9147011
3811629620,37.579845,126.9137853
3811629621,37.5798623,126.9153214
3811629623,37.5799311,126.9105797
3811629625,37.5799532,126.9094574
3811629626,37.5799661,126.9156175
3811629627,37.5799937,126.9075129
3811629629,37.5800394,126.9083826
3811629630,37.580058,126.9114397
3811629634,37.5801095,126.9130814
3811629636,37.5802038,126.9077352
3811629637,37.5802145,126.9124161
3811629638,37.5802224,126.9148436
3811629640,37.5802795,126.9150085
3811629641,37.5802863,126.9135351
3811629642,37.5803017,126.9150727
3811629645,37.5803233,126.9075548
3811629647,37.5804054,126.9153722
3811629648,37.5804316,126.9123041
3811629650,37.5804934,126.9156264
3811629651,37.5805004,126.9072875
3811629654,37.5806028,126.9127928
3811629656,37.580669,126.9101374
3811629658,37.5806993,126.9130685
3811629659,37.5807021,126.9111701
3811629661,37.5807879,126.9133216
3811629663,37.5808755,126.9108094
3811629664,37.5808765,126.9077085
3811629667,37.5809276,126.9137204
3811629671,37.5810387,126.9140394
3811629672,37.5810609,126.9104236
3811629674,37.5811438,126.9139791
3811629675,37.5812173,126.9130929
3811629678,37.581355,126.9134725
3811629679,37.5812965,126.9111216
3811629680,37.5813513,126.9146108
3811629682,37.5814047,126.9087115
3811629684,37.5814555,126.9138
3811629685,37.5814912,126.9139164
3811629686,37.5815267,126.9131993
3811629688,37.5815961,126.9118467
3811629689,37.5816474,126.9092527
3811629696,37.582103,126.9094298
3811629698,37.582231,126.9098847
3811629700,37.5822597,126.9117043
3811629701,37.582362,126.9124311
3811629704,37.5824487,126.9101081
3811629705,37.5825316,126.9094418
3811629707,37.5826007,126.910998
3811629708,37.5826352,126.9120105
3811629709,37.5826609,126.9113678
3811629712,37.5827567,126.9111601
3811629713,37.5827867,126.9127777
3811629716,37.5828459,126.9105158
3811629718,37.5830543,126.9107336
3811629719,37.5831321,126.9100701
3811629720,37.5833144,126.9110048
3811670830,37.5934348,126.9345836
3811670835,37.5935457,126.9344469
3811670850,37.5938885,126.9320729
3811670853,37.5939597,126.9332557
3811677857,37.5940955,126.9337558
3811677860,37.5941289,126.9341744
3811677861,37.5941667,126.9335395
3811677908,37.5956744,126.9338473
3811677919,37.5958757,126.933765
3811677929,37.5960591,126.9348685
3811677940,37.5962315,126.9335792
3811797860,37.5889408,126.9366153
3811797881,37.5897186,126.9366532
3811797882,37.5897302,126.9380504
3811797903,37.5900277,126.9353181
3811797905,37.5900679,126.9352586
3811797908,37.5901153,126.9377334
3811797912,37.5902338,126.9347592
3811797922,37.5903611,126.9346597
3811797925,37.5904262,126.9345351
3811797947,37.5907649,126.9332655
3811797954,37.5908635,126.9340985
3811798063,37.5910245,126.9352675
3811798064,37.5910298,126.933963
3811798071,37.5911214,126.9343188
3811798084,37.5913151,126.9393297
3811798112,37.5917044,126.9350165
3811798113,37.5917084,126.9335907
3811798125,37.5918408,126.9349494
3811798136,37.5919067,126.9337634
3811798142,37.592092,126.9339495
3811798146,37.592151,126.933242
3811798150,37.5922576,126.9341751
3811798257,37.5923924,126.9326327
3811798263,37.5924382,126.9346845
3811798274,37.5926514,126.9334255
3811798278,37.5927089,126.932961
3811798279,37.5927062,126.933049
3811798291,37.5929499,126.9336988
3811798296,37.5930011,126.9338496
3811798307,37.5931762,126.9345426
3811798312,37.5932105,126.9333571
3811798320,37.5933357,126.9337278
3811798321,37.5934036,126.9339292
3811798332,37.5936308,126.9338209
3811798343,37.5939803,126.9333369
3811798345,37.5940454,126.9338424
3811798457,37.5947582,126.9408364
3820785971,37.5813579,126.9320113
3820786020,37.5811954,126.9322433
3820786021,37.5819651,126.9332566
3820786022,37.5820329,126.9331615
3820786023,37.5812567,126.934084
3820786024,37.580973,126.9326943
3820786027,37.5809741,126.9337416
3820786035,37.5810004,126.9345738
3820786037,37.5810333,126.9351068
3820786043,37.579991,126.9353761
3820786046,37.5806776,126.9346206
3820786047,37.5798067,126.9339808
3820786160,37.5794507,126.9329437
3820786161,37.5804553,126.9331691
3820786167,37.5799645,126.9329032
3820786168,37.5800574,126.9327934
3820786172,37.5796635,126.9332345
3820786183,37.5813903,126.9342697
3820786184,37.5823248,126.935497
3820786188,37.5819478,126.9336193
3820786191,37.5821805,126.9338294
3820786192,37.5815937,126.9345367
3820786193,37.5814144,126.9347505
3820786194,37.582387,126.9340849
3820786195,37.5817843,126.934787
3820786197,37.5812627,126.9354203
3820786198,37.5823469,126.9346037
3820786199,37.5819819,126.9350465
3820786201,37.5814444,126.9356686
3820786202,37.5826257,126.9347884
3820786203,37.5821853,126.9353137
3820786205,37.5816427,126.9359396
3820786206,37.5815648,126.9361821
3820786216,37.5809098,126.9367224
3820786217,37.5815752,126.936953
3820786219,37.5822779,126.9368069
3820786220,37.5809227,126.9361647
3820786226,37.5873789,126.9341609
3820786227,37.5862439,126.9339463
3820786228,37.5866173,126.9340169
3820786229,37.586513,126.9347073
3820786234,37.5850069,126.9347453
3820786245,37.5851557,126.9337585
3820786261,37.5821799,126.9361839
3820786262,37.5841848,126.9345267
3820786264,37.5834467,126.9352874
3820786266,37.5832191,126.9357475
3820786277,37.5846624,126.9347476
3820786292,37.5878253,126.9320419
3820786293,37.5860484,126.9316771
3820786296,37.5863587,126.9324711
3820786297,37.5876212,126.9327446
3820786298,37.5857636,126.9323316
3820786299,37.5875379,126.9334579
3820786303,37.5875531,126.9331022
3820786305,37.5863186,126.9328521
3820786317,37.587964,126.9303997
3820786318,37.5876952,126.9323742
3820786319,37.5869041,126.9322253
3820786321,37.585904,126.9319933
3820786322,37.5878307,126.9309678
3820786325,37.5868217,126.9307378
3820786326,37.5878241,126.9313401
3820786328,37.5865482,126.9310197
3820786329,37.5876952,126.9316655
3820786331,37.5862548,126.9313386
3820786332,37.5878285,126.9300026
3820786336,37.5877088,126.9305997
3820786338,37.5876276,126.9309421
3820786340,37.5875591,126.9312807
3820786341,37.5871094,126.9308257
3820786342,37.5870551,126.9311677
3820786343,37.5871067,126.9311793
3820786344,37.5870443,126.9315311
3820786345,37.5874442,126.9312549
3820786347,37.5873495,126.9319442
3820786348,37.5867311,126.9310951
3820786349,37.5866695,126.9314537
3820786351,37.5866342,126.9317967
3820786352,37.5869506,126.9318623
3820786354,37.5868627,126.9325803
3820786355,37.5872423,126.9326625
3820786356,37.5871925,126.9330313
3820786357,37.5871532,126.9333786
3820786358,37.5874899,126.9319731
3820786359,37.5874515,126.9323283
3820786360,37.5874083,126.9326985
3820786361,37.5873078,126.9334104
3820786362,37.5872072,126.9341284
3820786363,37.5874548,126.9338136
3820786364,37.5872578,126.9337672
3820786365,37.5863054,126.933571
3820786366,37.5866182,126.9332682
3820786367,37.586571,126.9336257
3820786368,37.5865174,126.933998
3825026994,37.582203,126.9394308
3825026995,37.5819658,126.9378681
3825026996,37.5819851,126.9386485
3825027000,37.5821068,126.938796
3825027013,37.582416,126.9384807
3825027018,37.582738,126.937436
3825027021,37.5826596,126.9387637
3825027023,37.5826957,126.937871
3825027031,37.5829386,126.937716
3825027032,37.5829846,126.9373888
3825027034,37.5831029,126.9379452
3825027036,37.5831853,126.939325
3825027040,37.5833564,126.938299
3825027044,37.5834529,126.9384336
3825027050,37.5836415,126.9377956
3825027063,37.5838166,126.9389559
3825027064,37.5838173,126.9366008
3825027066,37.5838525,126.9370397
3825027072,37.5839273,126.9391525
3825027077,37.583966,126.9369864
3825027078,37.5839788,126.9418022
3825027079,37.5839873,126.9378433
3825027080,37.583991,126.9390584
3825027083,37.5840299,126.9376864
3825027090,37.5840548,126.9384139
3825027093,37.584069,126.938833
3825027094,37.5840735,126.9377488
3825027102,37.584131,126.9375762
3825027106,37.5841619,126.9394108
3825027115,37.5842711,126.9393711
3825027133,37.5844422,126.9398394
3825027142,37.5845277,126.9371442
3825027143,37.5845151,126.9398243
3825027144,37.5845489,126.9397703
3825027153,37.5846356,126.9400214
3825027156,37.5846541,126.9385243
3825027163,37.5846865,126.9369647
3825027172,37.5847585,126.9393603
3825027177,37.584804,126.939756
3825027184,37.5848746,126.9360258
3825027189,37.5848978,126.9400129
3825027198,37.5850068,126.9442517
3825027209,37.585159,126.9374058
3825027223,37.5853658,126.9436543
3825027229,37.5854921,126.9380504
3825027235,37.5855549,126.9418712
3825027241,37.5856162,126.9363594
3825027243,37.5856306,126.9356786
3825027245,37.585653,126.9370079
3825027246,37.5856738,126.9460223
3825027253,37.5857471,126.9412788
3825027256,37.5857715,126.9438112
3825027257,37.58578,126.9412335
3825027268,37.5858978,126.9440316
3825027269,37.5859002,126.9359928
3825027277,37.5859655,126.9409495
3825027291,37.586106,126.9411151
3825027302,37.5861636,126.9431064
3825027306,37.5861978,126.94564
3825027307,37.5862021,126.9433591
3825027310,37.5862161,126.9417299
3825027320,37.5863041,126.9458329
3825027321,37.5863096,126.9413203
3825027323,37.5863209,126.9356481
3825027333,37.5863776,126.9362836
3825027334,37.5863784,126.9374165
3825027346,37.5864969,126.9448693
3825027360,37.5865523,126.9423555
3825027361,37.5865536,126.9410264
3825027364,37.5865798,126.9465876
3825027372,37.5866447,126.9421753
3825027375,37.5866475,126.9454372
3825027378,37.5866595,126.9411382
3825027387,37.5867004,126.9426894
3825027395,37.5867544,126.9464092
3825027398,37.5867707,126.9426374
3825027400,37.5868125,126.945872
3825027404,37.5868598,126.9408198
3825027405,37.5868634,126.9357552
3825027408,37.5868931,126.9431129
3825027420,37.5869398,126.9363636
3825027427,37.5870207,126.9429487
3825027433,37.5870438,126.9418011
3825027436,37.5870616,126.9416174
3825027440,37.5871217,126.9435613
3825027450,37.5871489,126.9428112
3825027451,37.5871516,126.9441261
3825027455,37.587197,126.9448491
3825027456,37.5872017,126.9411621
3825027464,37.5872707,126.9416913
3825027468,37.5872913,126.9435415
3825027475,37.5873942,126.9439443
3825027477,37.5874105,126.9444686
3825027478,37.5874148,126.9425788
3825027481,37.5874629,126.9441637
3825027485,37.5874965,126.9415356
3825027486,37.5875046,126.9426392
3825027501,37.5877542,126.9370185
3825027509,37.5877755,126.9380974
3825027510,37.5877843,126.9408263
3825027519,37.5877593,126.944332
3825027525,37.5880636,126.9431226
3825027528,37.5880925,126.9440869
3825027529,37.5881181,126.9432115
3825027533,37.5881584,126.9376082
3825027536,37.5883272,126.9430771
3825027537,37.5883457,126.9438334
3825027539,37.5884672,126.9432839
3825027542,37.5886165,126.9435048
3825027545,37.5890009,126.9440467
3825027546,37.5890443,126.9422432
3825027547,37.5891782,126.9424411
3825027550,37.5893245,126.9426479
3825027552,37.5894635,126.9428516
3825027553,37.589599,126.9430374
3825027556,37.5899485,126.9415476
3825027560,37.590044,126.9415445
3825027561,37.5900965,126.9420956
3825027565,37.590032,126.9416979
3825307748,37.5602796,126.9323345
3825307750,37.5603975,126.9331851
3825307753,37.560948,126.9333158
3825309058,37.5607351,126.9311759
3825309062,37.5611539,126.9317813
3825309066,37.5615304,126.9313266
3825309074,37.5618829,126.930536
3825309076,37.5618805,126.9303944
3825309080,37.5621504,126.92996
3825309082,37.5621791,126.9302501
3825309083,37.5621733,126.930911
3825309102,37.5625469,126.9298537
3825309105,37.5625598,126.9288366
3825309106,37.5625934,126.9299663
3825309107,37.5626159,126.9294755
3825309112,37.5627527,126.931326
3825309114,37.5627596,126.9298755
3825309115,37.5627437,126.9285627
3825309116,37.5627951,126.9292544
3825309118,37.5628127,126.9300551
3825309119,37.5628229,126.9300896
3825309122,37.5628832,126.9303397
3825309131,37.5630123,126.9299695
3825309134,37.5630354,126.9315959
3825309136,37.5631208,126.9307292
3825309144,37.5631672,126.9313498
3825309149,37.5632542,126.9305674
3825309151,37.5633018,126.9305141
3825309161,37.563501,126.9323402
3825309165,37.5635309,126.9283921
3825309174,37.5636491,126.9326801
3825309192,37.563841,126.9301263
3825309196,37.5638578,126.9295287
3825309200,37.5639423,126.9319288
3825309206,37.5640152,126.9325612
3825309212,37.5640541,126.9331282
3825309219,37.5641083,126.9327526
3825309220,37.5641235,126.9312473
3825309224,37.5641316,126.927644
3825309227,37.5641701,126.9323161
3825309234,37.5642202,126.9329824
3825309251,37.5644551,126.9323701
3825309261,37.5645526,126.9319832
3825309266,37.564578,126.9332154
3825309269,37.5646103,126.9321901
3825309273,37.5646205,126.9327818
3825309277,37.5646558,126.9269712
3825309288,37.5647904,126.9306458
3825309289,37.5647511,126.9314709
3825309290,37.564801,126.9304965
3825309300,37.565025,126.9264603
3825309324,37.56527,126.926077
3825309325,37.5652706,126.9308727
3825309331,37.5653537,126.9324815
3825309337,37.5654215,126.9335399
3825309343,37.5653159,126.9277621
3825309346,37.5654263,126.9257049
3825309464,37.5655196,126.9255117
3825309467,37.5655536,126.9311954
3825309468,37.5655295,126.9304238
3825309473,37.5655921,126.9309164
3825309483,37.5656352,126.9272166
3825309485,37.5656659,126.931105
3825309489,37.5656831,126.9314409
3825309499,37.5657143,126.9250525
3825309501,37.5657652,126.9321049
3825309520,37.5658471,126.9336386
3825309523,37.5658318,126.9255615
3825309524,37.5658427,126.9267829
3825309527,37.5658814,126.9313031
3825309530,37.5659027,126.9319366
3825309532,37.5659171,126.9312342
3825309537,37.5659773,126.9335809
3825309538,37.5659673,126.92429
3825309553,37.5661012,126.9303509
3825309557,37.5661486,126.931624
3825309564,37.5661937,126.9317093
3825309570,37.5662416,126.9332474
3825309583,37.5664222,126.9247026
3825309584,37.5663115,126.9243422
3825309586,37.566367,126.9237449
3825309587,37.5663938,126.9311243
3825309594,37.5664786,126.9275718
3825309599,37.5665243,126.9276301
3825309602,37.5665447,126.9330452
3825309609,37.5665842,126.9307273
3825309611,37.5665949,126.9294528
3825309612,37.5665717,126.9231677
3825309615,37.5666381,126.9242918
3825309624,37.5666831,126.9325819
3825309627,37.5667415,126.9213407
3825309632,37.5667719,126.932259
3825309639,37.5668183,126.9265366
3825309641,37.5668394,126.9262297
3825309643,37.5668256,126.9229267
3825309644,37.5668229,126.9231628
3825309645,37.5668368,126.9347054
3825309759,37.5669202,126.9345527
3825309761,37.5669451,126.9226322
3825309762,37.5670057,126.9202194
3825309768,37.5671085,126.9351414
3825309773,37.5671492,126.9339536
3825309775,37.5671628,126.9277554
3825309776,37.5671713,126.9214573
3825309777,37.5672014,126.9272061
3825309779,37.5671821,126.9226897
3825309782,37.5671918,126.9242759
3825309783,37.5672036,126.9248226
3825309784,37.567225,126.9351123
3825309787,37.5672583,126.9275734
3825309789,37.5672673,126.9348032
3825309790,37.5672747,126.9333903
3825309791,37.567283,126.9347192
3825309796,37.5673301,126.9339681
3825309804,37.5673826,126.9189864
3825309807,37.5673815,126.9269257
3825309811,37.5673944,126.9235559
3825309814,37.5674108,126.9348121
3825309817,37.5674112,126.920392
3825309821,37.5677523,126.919188
3825309825,37.5675654,126.9259808
3825309826,37.5675673,126.9258962
3825309828,37.5675681,126.9215753
3825309837,37.5676276,126.9283552
3825309842,37.5676691,126.9231885
3825309843,37.5676927,126.928274
3825309849,37.5677588,126.9346635
3825309852,37.5677298,126.9274031
3825309854,37.5677379,126.932145
3825309963,37.5677671,126.926744
3825309964,37.5677676,126.9268056
3825309970,37.5677774,126.929226
3825309972,37.5677794,126.9306736
3825309973,37.5677384,126.9316207
3825309988,37.5678424,126.9340354
3825309989,37.5678189,126.920556
3825309992,37.5678546,126.9331701
3825310001,37.5679288,126.9257904
3825310005,37.5679328,126.9266786
3825310007,37.5679573,126.9265815
3825310008,37.5679773,126.9184881
3825310011,37.5679598,126.92063
3825310020,37.5681449,126.9182179
3825310023,37.568117,126.9288256
3825310024,37.5681452,126.9288557
3825310025,37.5681789,126.9194306
3825310031,37.5682273,126.9332401
3825310036,37.5682779,126.9331224
3825310040,37.5683198,126.9335848
3825310053,37.56842,126.9328034
3825310054,37.5684489,126.9300869
3825310056,37.5685051,126.9301517
3825310064,37.5685673,126.9268913
3825310066,37.5685971,126.933641
3825310067,37.5686075,126.9345858
3825310069,37.5686114,126.926713
3825310084,37.568697,126.9334875
3825310086,37.5686727,126.9323606
3825310087,37.5687069,126.926318
3825310092,37.5687823,126.9260058
3825310095,37.5688307,126.9288784
3825310097,37.5688448,126.9257474
3825310099,37.5688878,126.9347179
3825310100,37.5689075,126.9254881
3825310103,37.5689318,126.9281513
3825310104,37.5689342,126.9316021
3825310106,37.5689513,126.9294764
3825310107,37.5689863,126.925162
3825310110,37.5690208,126.9188816
3825310111,37.5690361,126.9268638
3825310112,37.5690559,126.9248744
3825310118,37.5690952,126.9326944
3825310122,37.5691368,126.926513
3825310126,37.5691838,126.9203416
3825310135,37.5692688,126.9311255
3825310139,37.5693035,126.920771
3825310140,37.5693229,126.9278062
3825310143,37.5693369,126.9208412
3825310144,37.5693476,126.926198
3825310145,37.5693506,126.9349178
3825310147,37.569361,126.9275467
3825310148,37.5693731,126.9273995
3825310153,37.5694001,126.9267686
3825310156,37.5694196,126.9210722
3825310259,37.5694297,126.9346602
3825310266,37.5694928,126.9197923
3825310267,37.5695263,126.9214495
3825310268,37.5695421,126.9289783
3825310270,37.5694921,126.9208926
3825310276,37.5696024,126.9342928
3825310277,37.5696199,126.9203684
3825310283,37.5696449,126.9256068
3825310296,37.5696905,126.9245333
3825310299,37.5697046,126.9252954
3825310300,37.5697147,126.9208288
3825310301,37.5697169,126.9250611
3825310304,37.5698973,126.933331
3825310306,37.5697442,126.9209433
3825310307,37.5697487,126.9203292
3825310310,37.5697765,126.9195769
3825310317,37.5698343,126.9206116
3825310321,37.569878,126.9261945
3825310323,37.5698919,126.9261498
3825310325,37.5698969,126.926603
3825310329,37.5698958,126.9208232
3825310333,37.5699105,126.9224381
3825310334,37.5699493,126.9268918
3825310335,37.5699538,126.9262103
3825310340,37.5700124,126.9275648
3825310344,37.5700404,126.9273881
3825310345,37.5700451,126.9273679
3825310346,37.5700501,126.9212883
3825310349,37.5700876,126.9228333
3825310354,37.5701502,126.929303
3825310356,37.5701442,126.9222736
3825310358,37.5701617,126.9262535
3825310360,37.5701692,126.9217052
3825310361,37.5701856,126.931927
3825310367,37.5702119,126.9230423
3825310370,37.5701841,126.9226393
3825310371,37.570208,126.9284076
3825310377,37.5702229,126.9347469
3825310381,37.5702535,126.932646
3825310383,37.5702993,126.9275754
3825310388,37.5703351,126.9262895
3825310393,37.5703781,126.9282618
3825310395,37.5703963,126.9291125
3825310404,37.5704725,126.9223988
3825310407,37.5704802,126.9263197
3825310408,37.5704863,126.9274582
3825310410,37.5704945,126.9271422
3825310411,37.5705041,126.9255441
3825310414,37.5705362,126.9367636
3825310417,37.570575,126.9274289
3825310419,37.5705757,126.9305063
3825310423,37.570608,126.9313413
3825310435,37.5707211,126.9266037
3825310436,37.5707104,126.9208394
3825310437,37.5707424,126.9257245
3825310438,37.570751,126.9323544
3825310442,37.5707558,126.9287737
3825310443,37.570796,126.9256109
3825310562,37.5709143,126.9280921
3825310570,37.5709581,126.9320673
3825310572,37.5709638,126.9301684
3825310573,37.5709665,126.9274138
3825310582,37.5710337,126.9319787
3825310583,37.5710376,126.9275458
3825310591,37.5710961,126.9284852
3825310611,37.5712794,126.9273537
3825310613,37.5712844,126.9283256
3825310615,37.5712469,126.9318149
3825310619,37.571313,126.9234415
3825310624,37.5713714,126.9290004
3825310625,37.5713483,126.9231702
3825310631,37.5714315,126.9302479
3825310632,37.5714582,126.9312817
3825310634,37.5714753,126.9352861
3825310636,37.5714836,126.9307777
3825310639,37.5715144,126.9277988
3825310646,37.5715626,126.9288402
